id,name
186,"playing ukulele.The player's fingers swiftly press and strum the ukulele strings, creating rhythmic melodies, while their hand smoothly glides along the fretboard to shift chords. The strumming pattern varies between quick, upbeat strokes and slower, deliberate plucks."
187,"tobogganing.The person slides down the slope on the toboggan, leaning forward to gain speed, then shifts their weight to steer and slow as they reach the bottom."
188,"hammer throw.The thrower spins rapidly, building momentum, then releases the hammer at the peak of rotation. The hammer flies outward in a smooth arc before landing."
189,"salsa dancing.The dancers move their hips and feet in quick, rhythmic steps, shifting weight smoothly between beats. Their arms flow with sharp turns and graceful spins, syncing with the lively music."
190,"squat.The person bends their knees and lowers their hips into a squat position, then rises back up to the starting stance. The movement flows smoothly from descent to ascent."
191,"playing basketball.The player dribbles the ball quickly, then jumps and shoots it toward the basket. After landing, they pivot and sprint to defend against an opponent."
192,"crawling baby.The baby starts on all fours, then slowly moves forward by alternating arm and leg movements, wobbling slightly as it crawls across the floor."
193,"eating spaghetti.The person twirls the spaghetti with a fork, lifting it steadily to their mouth. They chew rhythmically, then repeat the motion, continuously bringing more strands to their lips."
194,"gymnastics tumbling.The gymnast sprints forward, then rapidly transitions into a roundoff followed by a back handspring and a backflip, landing firmly on their feet. The sequence flows smoothly with explosive power and precise body control."
195,"punching bag.The boxer rapidly strikes the punching bag with alternating fists, maintaining a steady rhythm. The bag swings back and forth from the forceful impacts before gradually slowing down."
196,"snowkiting.The rider glides across the snow, pulled by the kite as it catches the wind, then leans back to control speed before sharply turning and jumping, soaring briefly before landing smoothly. The kite dips and rises dynamically, adjusting tension to steer and propel the rider forward with rhythmic motion."
197,"blowing out candles.The person leans forward slightly, takes a deep breath, and exhales steadily to blow out the flames. The candles flicker and then extinguish as the airflow passes over them."
198,"pushing cart.The person leans forward, gripping the cart handle, and begins pushing it forward with steady strides. The cart moves smoothly as the person maintains a consistent pushing motion."
199,"playing harp.The fingers pluck the strings in a rhythmic motion, moving gracefully across the harp. The hands glide smoothly, alternating between gentle pulls and quick, precise strikes."
200,"tying bow tie.The hands gather the fabric, folding and looping it with precise movements, then pull the ends to tighten and adjust the bow tie into shape."
201,"using segway.The person steps onto the Segway, leaning forward to accelerate and tilting their body to steer, then shifts their weight backward to slow down or stop. Their movements adjust fluidly to maintain balance while gliding smoothly."
202,"springboard diving.The diver springs off the board, tucking into a tight rotation mid-air before extending their body to enter the water smoothly. The entire motion flows swiftly from takeoff to entry."
203,"taking a shower.The person steps under the showerhead, water cascading over their body as they lather and rinse, then turns off the water and steps away."
204,"blowing leaves.Leaves flutter upward as a gust of wind sweeps through, then gently scatter and drift downward in a swirling motion before settling. The movement shifts from rapid dispersal to a slow, floating descent."
205,"yawning.The person's mouth slowly opens wide while their eyes gently close, then the mouth gradually closes as the eyes reopen, completing the yawn. The entire motion lasts a few seconds with a relaxed, natural rhythm."
206,"sniffing.The person's nose twitches slightly as they inhale deeply, then their shoulders relax while exhaling slowly. Their head tilts back slightly during the sniff before returning to a neutral position."
207,"digging.The person repeatedly thrusts a shovel into the ground, lifting and tossing soil aside with each motion. The digging rhythm speeds up as the action continues."
208,"shredding paper.The hands grasp the paper firmly, then quickly tear it apart with a swift, downward motion, creating jagged edges. The pieces scatter as the tearing continues in rapid, successive movements."
209,"cooking on campfire.The person crouches by the fire, stirring the pot slowly, then lifts a spoon to taste. Flames flicker as they adjust the pot over the heat, occasionally adding ingredients."
210,"unloading truck.The worker lifts and removes boxes from the truck bed, placing them steadily onto the ground. The unloading progresses as items are carried away one by one until the truck is empty."
211,"drinking shots.The person quickly lifts the shot glass to their mouth and tilts their head back, then swiftly lowers the glass as they swallow the drink in one smooth motion."
212,"washing hair.The hands lift and rub through the hair, moving in circular motions as water flows. Fingers massage the scalp, then rinse by sweeping the hair back repeatedly."
213,"swinging legs.The legs swing forward and backward rhythmically, starting from a bent position and extending fully with each motion before returning to the initial bend. The movement repeats continuously, maintaining a steady pace."
214,"applauding.Hands start apart, then move quickly together, clapping repeatedly with a steady rhythm before slowing down and finally stopping. The motion transitions from rapid, energetic movements to gradual stillness."
215,"bending metal.The metal bends gradually as pressure is applied, curving smoothly from its original straight form into a pronounced arc before reaching its final deformed shape."
216,"drumming fingers.The fingers tap rhythmically on a surface, starting slowly and then gradually increasing in speed before stopping abruptly. The movement is repetitive, with each finger lifting and striking in quick succession."
217,"water sliding.The person starts by standing at the top of the slide, then quickly descends as water splashes around them, gliding smoothly down the wet surface until reaching the bottom. Their body leans slightly backward while arms may extend outward for balance during the descent."
218,"climbing a rope.The person grips the rope tightly and pulls upward, alternating hands while bending their knees to push their body higher. Their arms and legs work in rhythm, steadily ascending with each coordinated movement."
219,"whistling.The person puckers their lips and exhales steadily, producing a clear, melodic whistle that rises and falls in pitch. The sound continues as they maintain the lip shape and airflow."
220,"recording music.The musician starts by adjusting the microphone, then begins singing or playing an instrument while monitoring the recording levels. Their movements sync with the rhythm, occasionally pausing to listen back or adjust settings."
221,"grinding meat.The meat is placed into the grinder and pushed through the feeding tube, then the rotating blades quickly mince it into fine pieces as it exits the nozzle."
222,"making tea.The person lifts the kettle and pours hot water into the cup, then stirs the tea leaves gently as steam rises. The movement flows smoothly from pouring to stirring in one continuous motion."
223,"exercising arm.The arm bends at the elbow, lifting the weight upward, then slowly extends back down to the starting position in a controlled motion. The movement repeats rhythmically."
224,"reading newspaper.The person picks up the newspaper, unfolds it, and begins scanning the pages with focused eye movements. Their hands occasionally adjust the paper while their gaze shifts across different sections."
225,"news anchoring.The anchor maintains a composed posture while speaking, with occasional subtle head nods and hand gestures to emphasize points. Their facial expressions shift between seriousness and engagement to match the news tone."
226,"jogging.The person starts with a slow, steady pace, lifting their knees slightly and swinging their arms rhythmically. Gradually, they increase their speed, extending their strides and pumping their arms more vigorously."
227,"laying bricks.The worker picks up a brick and smoothly places it onto the mortar, then presses it down firmly. The motion repeats as each brick is aligned and set in place with steady precision."
228,"moving furniture.The person bends down to grip the furniture, then lifts and shifts it sideways with steady steps before carefully lowering it to the new position. Their arms tense while adjusting the angle, then relax once set down."
229,"sharpening knives.The hand moves the knife back and forth rhythmically against the whetstone, gradually increasing speed and pressure. The blade glides smoothly with each stroke, its edge becoming visibly sharper."
230,"rock scissors paper.The hands start open, then quickly form into rock, scissors, or paper shapes in a single decisive motion before returning to a relaxed position. The entire action lasts about 1-2 seconds."
231,"running on treadmill.The person starts with a slow jog, gradually increasing speed on the treadmill, then maintains a steady running pace before slowing down to a stop. Their legs move rhythmically, arms swinging in sync with each stride."
232,"building shed.Workers assemble the shed frame by connecting beams and panels, then secure the roof and walls in place. The structure gradually takes shape as each component is fitted together."
233,"plastering.The worker spreads the plaster evenly across the surface with smooth, sweeping motions of the trowel, gradually covering the area in a continuous layer. The plaster thickens as more material is applied and smoothed out in rhythmic, overlapping strokes."
234,"bee keeping.The beekeeper carefully lifts a honeycomb frame from the hive, inspecting it as bees crawl across the surface, then gently brushes them aside before placing it back. Smoke billows briefly to calm the bees as the process repeats with another frame."
235,"holding snake.The person's hands slowly wrap around the snake's body, gripping it firmly but gently. The snake coils slightly in response, adjusting its position within the hold."
236,"waiting in line.People stand still with occasional small shifts in weight, then gradually move forward as the line progresses before pausing again. The cycle repeats with brief steps and pauses until reaching the front."
237,"gargling.The person tilts their head back slightly, holding liquid in their mouth, then rapidly moves their cheeks and throat to create a bubbling motion before spitting or swallowing. The entire action lasts a few seconds with rhythmic, repetitive movements."
238,"building cabinet.The worker assembles the cabinet frame by connecting the panels, then secures the shelves inside. Finally, they attach the doors and adjusts the hinges for smooth movement."
239,"shooting goal (soccer).The player swiftly swings their leg forward, striking the ball with precision as it accelerates toward the net. The goalkeeper dives sideways, stretching their arms to block the shot."
240,"making sushi.Hands spread rice on seaweed, then layer fillings before tightly rolling the sheet. The roll is sliced into even pieces with quick, precise knife movements."
241,"faceplanting.The person's head rapidly descends forward, making abrupt contact with the ground face-first, followed by the body collapsing limply onto the surface. The impact flattens the face against the ground as the limbs settle into stillness."
242,"making a sandwich.The hands spread mayonnaise on the bread, then layer slices of ham, cheese, and lettuce before pressing another slice on top. Finally, they cut the sandwich diagonally and place it on a plate."
243,"exercising with an exercise ball.The person bounces and balances on the exercise ball, shifting weight dynamically. They then roll backward, engaging core muscles while maintaining controlled movements."
244,"sign language interpreting.The interpreter's hands move fluidly, forming signs with precise timing and smooth transitions between gestures, while facial expressions and body movements subtly synchronize to convey meaning. The motions vary in speed and intensity, dynamically adapting to the rhythm and tone of the spoken language being interpreted."
245,"cracking neck.The person tilts their head to one side, then sharply twists it, producing a cracking sound. The movement is quick and deliberate, ending with the head returning to a neutral position."
246,"garbage collecting.The worker bends down to pick up scattered trash, then straightens up to toss it into the bin. The motion repeats as they move forward, collecting debris along the way."
247,"drawing.The hand moves smoothly across the paper, the pencil leaving a continuous line that gradually forms a shape. The strokes vary in speed and pressure, creating light sketches or bold outlines."
248,"stomping grapes.The feet rhythmically press down on the grapes, crushing them with steady, alternating motions. Juice splashes as the movement shifts from gentle to forceful, breaking the fruit apart."
249,"cleaning pool.The person scrubs the pool surface with a brush in circular motions, then uses a net to scoop out debris from the water."
250,"making a cake.The baker pours the batter into the pan, then spreads it evenly before placing it in the oven. Later, they remove the risen cake, letting it cool before frosting it."
251,"peeling potatoes.The hands grasp a potato and begin peeling it with steady, downward strokes, removing the skin in continuous strips. The motion repeats rhythmically until the entire potato is peeled clean."
252,"breading or breadcrumbing.The cook dips the food into beaten eggs, then coats it evenly with breadcrumbs in a swift, fluid motion before shaking off any excess. The action is repeated until the entire surface is fully covered."
253,"doing aerobics.The person starts with slow stretches, gradually speeding up into rhythmic movements, then transitions to energetic jumps and kicks before cooling down with controlled motions."
254,"slapping.The hand swiftly moves forward, making sharp contact with the target before quickly retracting. The motion is abrupt, with a brief pause at the moment of impact."
255,"tossing coin.The coin is flipped upward with a quick flick of the thumb, spinning rapidly in the air before descending and landing in the palm or on a surface. The motion transitions smoothly from the toss to the catch or final rest."
256,"tossing salad.The hands swiftly mix and flip the salad ingredients in a bowl, with a continuous tossing motion that lifts and turns the greens repeatedly. The movement is rhythmic and fluid, ensuring even coating."
257,"doing laundry.The person picks up clothes, places them into the washing machine, adds detergent, and starts the cycle. Later, they remove the clean, damp clothes and transfer them to the dryer."
258,"changing wheel.The mechanic lifts the car with a jack, removes the old wheel, and swiftly replaces it with a new one, securing the bolts tightly. The entire process is smooth and efficient, taking only a few minutes."
259,"pushing wheelchair.The person extends their arms forward to grip the wheelchair handles, then leans their body weight in to push it steadily ahead. Their arms and torso move rhythmically as they propel the wheelchair forward."
260,"massaging feet.The hands gently knead and press the feet, moving in circular motions from the toes to the heels, then smoothly transitioning to rhythmic strokes along the arches. Fingers occasionally apply focused pressure on specific points before resuming the soothing, flowing movements."
261,"cooking sausages.The sausages sizzle and brown as they're flipped in the pan, their surfaces gradually darkening while juices bubble and steam rises. They shrink slightly as heat penetrates, curling at the edges before being removed."
262,"playing kickball.The player runs toward the ball and swings their leg to kick it forcefully, sending it flying forward. They then follow through with their motion, shifting their weight forward."
263,"riding mule.The rider mounts the mule, gripping its sides as it begins to move forward with steady steps. The mule's gait shifts between slow walks and occasional trots while the rider adjusts posture for balance."
264,"skiing cross-country.The skier glides forward with alternating strides, pushing off with poles in a rhythmic motion. Their legs extend and bend smoothly as they shift weight from one ski to the other."
265,"spraying.The hand squeezes the trigger, releasing a fine mist that spreads outward in a quick burst. The spray disperses into the air, gradually thinning until it fades away."
266,"sword fighting.The fighters swiftly exchange strikes, their blades clashing and parrying in rapid succession. They lunge, dodge, and counterattack with fluid, rhythmic movements."
267,"riding a bike.The rider pedals steadily, legs moving in circular motions as the bike moves forward. Their arms gently steer the handlebars to maintain balance and direction."
268,"riding mountain bike.The rider pedals steadily uphill, then leans forward and shifts weight to navigate a sharp descent, bouncing over rough terrain with quick handlebar adjustments."
269,"swinging on something.The person starts with a slight backward lean, then swings forward with increasing momentum, legs pumping to maintain the rhythmic motion. The body arcs smoothly back and forth, shifting weight to sustain the swing."
270,"applying cream.The hand scoops cream from the container, then smoothly spreads it across the skin in circular motions, gradually blending it in until fully absorbed."
271,"hockey stop.The skater glides forward, then quickly shifts their weight sideways, digging the skate edges into the ice to create friction and abruptly halt their motion. The body leans slightly backward as the legs widen into a stable stance to stop smoothly."
272,"strumming guitar.The guitarist's hand sweeps downward across the strings, then swiftly arcs back up in a fluid motion, repeating the rhythmic strumming pattern continuously. Fingers alternate between light brushes and firm strokes, varying the intensity and speed."
273,"playing flute.The musician lifts the flute to their lips, fingers dancing over the keys as they blow into it, creating flowing melodies. Their hands move rhythmically while their breath controls the pitch and tone."
274,"answering questions.The person listens attentively, then begins speaking with measured gestures, their expression shifting from thoughtful to engaged as they respond clearly and concisely. Their hands occasionally emphasize points while maintaining steady eye contact."
275,"training dog.The trainer raises a hand signal, and the dog sits promptly, then stands up as the trainer lowers the signal. The dog follows the trainer’s gestures, alternating between lying down and jumping."
276,"setting table.Hands place plates and utensils in sequence, arranging them neatly on the table. Glasses and napkins follow, completing the setup with smooth, deliberate motions."
277,"auctioning.The auctioneer rapidly chants bids while gesturing with a raised hand, then swiftly points to the winning bidder as the gavel strikes decisively. Bidders raise paddles in quick succession before lowering them when outbid."
278,"juggling soccer ball.The player swiftly kicks the ball upward with one foot, then alternates feet to keep it airborne in a rhythmic, controlled motion. The ball bounces smoothly between their feet, knees, and head without touching the ground."
279,"egg hunting.Children scatter excitedly, bending and reaching to pick up colorful eggs hidden in the grass, their movements quick and playful as they fill their baskets. Some pause to inspect their finds before darting off to search for more."
280,"skipping rope.The person starts with the rope behind their feet, then swings it overhead and jumps as it passes under, repeating the motion in a continuous rhythm."
281,"clapping.Hands start apart, then move quickly together to meet with a sharp sound before separating again. The motion repeats rhythmically in a steady back-and-forth pattern."
282,"punching person (boxing).The boxer swiftly extends their arm forward, fist clenched, delivering a sharp punch, then retracts it quickly back to guard position. The motion is fluid yet powerful, with a clear forward thrust and immediate recoil."
283,"wrestling.Two wrestlers engage in a dynamic struggle, grappling and shifting positions as they attempt to overpower each other with holds, throws, and takedowns in rapid succession."
284,"eating cake.The person picks up a fork, cuts a small piece of cake, and brings it to their mouth, chewing slowly. They repeat the motion, savoring each bite with a relaxed pace."
285,"sneezing.The person's head jerks forward abruptly as they sneeze, then quickly snaps back up while their shoulders tense momentarily. The entire motion lasts just a second with a sharp exhale."
286,"testifying.The person begins speaking calmly, then gestures emphatically while raising their voice, before pausing briefly and concluding with a composed, deliberate statement."
287,"parkour.The practitioner swiftly vaults over obstacles, transitioning into a seamless roll, then bursts into a sprint before leaping and catching a ledge with precision. Fluid movements blend running, jumping, and climbing in rapid succession."
288,"skydiving.The skydiver leaps from the plane, free-falling rapidly with limbs spread wide, then pulls the parachute cord, transitioning into a controlled glide as the canopy opens overhead."
289,"skiing slalom.The skier swiftly weaves through a series of closely spaced gates, alternating sharp turns left and right while maintaining a fluid, rhythmic motion down the slope. Their body leans dynamically into each turn, shifting weight smoothly to navigate the course with precision."
290,"shaving legs.The hand moves the razor smoothly upward along the leg, removing hair in a steady motion, then rinses it under water before repeating the stroke downward. The process continues in rhythmic, alternating directions until the area is fully shaved."
291,"hugging.Two people extend their arms and lean forward, then wrap them around each other tightly before gradually loosening the embrace. Their bodies press together briefly before pulling apart."
292,"swing dancing.The dancers move in sync, stepping and spinning with quick footwork, then smoothly transitioning into playful, swinging motions as they rock back and forth in rhythm. Their movements flow between sharp kicks and relaxed, swaying steps, creating a lively, bouncing energy."
293,"clay pottery making.The potter's hands shape the spinning clay, gradually pulling it upward into a smooth, symmetrical form. Fingers delicately refine the edges, thinning and smoothing the walls into a finished vessel."
294,"eating carrots.The person picks up a carrot and brings it to their mouth, taking a bite and chewing steadily. They repeat this motion, continuously lifting and biting the carrot pieces."
295,"massaging legs.The hands move rhythmically along the legs, applying pressure in circular motions from the thighs down to the calves. The fingers knead and press alternately, gradually easing tension in the muscles."
296,"playing controller.The player's fingers rapidly press and slide across the buttons and joysticks, then pause briefly before executing a series of quick, rhythmic taps. Hands tense and relax in sync with the on-screen action, occasionally shaking the controller sharply."
297,"eating doughnuts.The person picks up a doughnut and brings it to their mouth, taking a bite and chewing. They continue eating, occasionally licking their fingers or pausing between bites."
298,"assembling computer.The person picks up components one by one, carefully aligning and connecting them. Hands move steadily to secure parts in place, gradually building the computer's structure."
299,"brush painting.The brush sweeps smoothly across the surface, leaving a trail of paint that gradually spreads and blends. The strokes vary in speed and pressure, creating rhythmic, flowing movements."
300,"ice fishing.The angler drills a hole in the ice, then sits patiently while holding the fishing rod, occasionally jiggling it to attract fish before pulling one out."
301,"ironing.The person moves the iron back and forth smoothly over the fabric, pressing down firmly at times to remove wrinkles, then lifts it briefly before continuing. The motion repeats steadily with occasional pauses to adjust the garment."
302,"pumping gas.The person inserts the nozzle into the fuel tank and squeezes the handle, then stands waiting as fuel flows into the tank until the pump automatically stops."
303,"planting trees.A person bends down to place a sapling into the ground, then stands up to pat the soil firmly around it. They repeat the motion, moving to the next spot to plant another tree."
304,"waxing back.The person applies wax to their back in smooth, even strokes, then swiftly pulls the wax strips off to remove hair. The motion is repeated systematically across different sections of the back."
305,"kicking soccer ball.The player swings their leg back, then swiftly extends it forward to strike the ball with their foot, sending it flying through the air. The motion is quick and fluid, transitioning from preparation to impact in a single continuous movement."
306,"using remote controller (not gaming).The person presses a button on the remote, then points it toward a device while watching for a response. Their fingers move smoothly between buttons as they adjust settings."
307,"bobsledding.The athletes push the sled to gain speed before quickly jumping in, then lean together to navigate sharp turns down the icy track. Their synchronized movements shift dynamically with the sled's momentum."
308,"eating watermelon.The person picks up a slice of watermelon and brings it to their mouth, taking several bites while chewing and swallowing. Their hand moves rhythmically between the plate and their mouth until the slice is finished."
309,"checking tires.The person crouches down and runs their hand along the tire's surface, inspecting it carefully. They then stand up and give the tire a firm kick to test its pressure."
310,"cutting nails.The fingers move closer as the scissors approach, then quickly snip as the blades close. The trimmed nail falls away while the hand adjusts for the next cut."
311,"hoverboarding.The rider glides smoothly on the hoverboard, shifting weight to control speed and direction, with subtle foot movements for balance. The board tilts and turns responsively as the rider leans forward or backward."
312,"carrying baby.The person gently lifts the baby from a surface, cradling them close to their chest while walking steadily. The baby remains nestled in their arms as the person moves forward with careful steps."
313,"eating hotdog.The person picks up the hotdog with both hands, brings it to their mouth, and takes a bite, chewing steadily. They continue eating, alternating between bites and brief pauses."
314,"disc golfing.The player swings their arm back, then swiftly propels the disc forward with a smooth release. The disc glides through the air, gradually descending as it loses momentum."
315,"drinking beer.The person raises the beer bottle to their mouth, tilting it back as they drink, then lowers it after swallowing. Their throat moves slightly with each gulp."
316,"vault.The athlete sprints toward the vaulting table, plants their hands on it, and propels their body over with a swift, dynamic motion. Their legs swing upward and forward as they push off, clearing the table with controlled momentum."
317,"bandaging.The person wraps the bandage around the wound in a circular motion, gradually covering the area with smooth, overlapping layers until the injury is fully secured."
318,"cleaning toilet.The person scrubs the toilet bowl with a brush in circular motions, then wipes the seat and exterior with a cloth, finishing by spraying cleaner for a final polish."
319,"blowing nose.The person raises a tissue to their nose, then exhales sharply through it with a quick, forceful motion before lowering the tissue away. The action lasts a few seconds with a single, brief expulsion of air."
320,"sanding floor.The worker moves the sander back and forth across the floor, applying steady pressure as the machine vibrates and smooths the surface. The repetitive motion gradually evens out the wood, leaving a polished finish."
321,"arranging flowers.The hands gently gather scattered blooms, placing them into a vase with deliberate care. Fingers adjust stems and petals, creating a harmonious composition through subtle movements."
322,"peeling apples.The hand holds the apple steady while the knife glides smoothly under the skin, lifting and removing the peel in a continuous spiral motion. The peeled apple emerges cleanly as the last strip of skin falls away."
323,"frying vegetables.The vegetables sizzle as they are tossed in the pan, gradually softening and browning over the heat. The stirring motion quickens as they cook, turning from crisp to tender."
324,"decorating the christmas tree.The person hangs ornaments one by one, carefully placing them on the branches, then steps back to admire the tree before adding the final star on top."
325,"tasting beer.The person lifts the glass to their lips, taking a slow sip while savoring the flavor, then lowers it slightly as they pause to appreciate the taste. Their expression subtly shifts from anticipation to satisfaction."
326,"drinking.The person raises a cup to their mouth, tilting it as liquid flows in. Their throat moves rhythmically while swallowing, then lowers the cup afterward."
327,"sweeping floor.The person moves the broom back and forth in short, rhythmic strokes, pushing debris forward, then lifts and sweeps again in a continuous motion."
328,"dodgeball.Players swiftly dodge incoming balls while throwing their own in rapid succession, creating a fast-paced exchange of evasive maneuvers and aggressive throws. The action alternates between sudden jumps, ducks, and quick throws, maintaining constant motion."
329,"extinguishing fire.The person swiftly moves their arms to smother the flames, pressing down firmly with a cloth or tool. The fire gradually diminishes as the motion continues until it is fully extinguished."
330,"shooting basketball.The player jumps and releases the ball, then lands as the ball arcs toward the basket. The ball either swishes through the net or bounces off the rim."
331,"tasting food.The person picks up the food and brings it to their mouth, taking a small bite. They chew slowly, savoring the flavors with a thoughtful expression."
332,"bartending.The bartender swiftly shakes the cocktail shaker with rhythmic motions, then smoothly pours the mixed drink into a glass with a graceful tilt. The liquid flows steadily, finishing with a quick garnish on top."
333,"cleaning gutters.The person reaches up to remove debris from the gutter, then sweeps it downward with steady motions. They repeat the process, shifting position to clear the next section."
334,"tickling.Fingers wiggle rapidly as they lightly brush against the skin, causing sudden jerks and giggles. The tickling intensifies with quick, repeated touches, making the person squirm and laugh uncontrollably."
335,"mopping floor.The person pushes the mop forward with a sweeping motion, then pulls it back while applying pressure. The rhythmic back-and-forth movement continues as they clean the floor."
336,"ripping paper.The hands grasp the paper firmly, then pull apart in opposite directions, tearing it swiftly down the middle with a sharp, jagged motion. The ripped edges separate completely as the hands move outward."
337,"shining shoes.The person swiftly moves a cloth back and forth across the shoe's surface, then pauses to inspect the shine before repeating the motion with focused strokes."
338,"baby waking up.The baby stirs slightly, eyes fluttering open as tiny limbs stretch and wiggle. A drowsy yawn escapes before the baby fully awakens, blinking in gentle curiosity."
339,"cartwheeling.The person starts upright, then swiftly rotates sideways with hands touching the ground as their legs follow in a circular motion, ending back on their feet. The body completes a full 360-degree flip while maintaining momentum."
340,"snowmobiling.The rider accelerates the snowmobile, leaning into turns as it glides over the snow, then slows down while shifting weight to maintain balance. The machine kicks up powdery snow as it maneuvers through the terrain."
341,"cooking egg.The chef cracks the egg into the pan, then swiftly stirs it as the edges begin to curl and solidify. The yolk breaks and blends into the whites, turning golden as it cooks evenly."
342,"grooming dog.The groomer gently brushes the dog's fur in smooth, rhythmic strokes, then carefully trims around its paws and ears with precise, deliberate movements."
343,"push up.The person starts with arms extended, then lowers their body by bending elbows until the chest nearly touches the ground, and finally pushes back up to the initial position. The movement repeats in a controlled rhythm."
344,"hurdling.The runner accelerates toward the hurdle, lifting their lead leg high while driving the trail leg forward to clear the barrier smoothly. Upon landing, they quickly regain stride and continue sprinting."
345,"bending back.The person slowly arches their upper body backward, curving the spine in a smooth motion, then gradually returns to an upright position. The movement flows continuously from start to finish."
346,"trimming trees.The gardener swiftly moves the shears in smooth, precise arcs, cutting branches with steady rhythm. The trimmed foliage falls in scattered clumps as the shearing continues without pause."
347,"headbutting.The head moves forward abruptly, making forceful contact with the target, then quickly retracts back to the original position. The motion is sharp and direct, lasting only a brief moment."
348,"kissing.The couple leans in slowly, their lips gently meeting in a tender kiss, then lingering softly before pulling apart with a quiet, intimate pause."
349,"shaking hands.Two hands extend towards each other, then clasp and move up and down briefly before releasing. The motion is smooth and rhythmic, lasting just a few seconds."
350,"throwing ball.The person swings their arm back, then swiftly moves it forward, releasing the ball into the air. The ball travels away as the arm follows through in a smooth motion."
351,"playing cymbals.The hands swiftly move apart and together, clashing the cymbals with sharp, rhythmic motions, creating bright metallic sounds as they repeatedly open and close in sync."
352,"catching fish.The person swiftly reaches into the water, grasping the fish with both hands as it wriggles. They then lift it out, holding it firmly as it struggles before calming."
353,"massaging person's head.The hands move in circular motions across the scalp, applying gentle pressure, then transition to slow, rhythmic strokes along the temples and hairline. Fingers occasionally knead deeper before lightening to soothing, sweeping touches."
354,"swimming butterfly stroke.The swimmer's arms move symmetrically in a circular motion above the water while the legs kick in a dolphin-like undulation, creating a rhythmic up-and-down movement. The body rises and falls with each stroke, propelling forward in a smooth, wave-like motion."
355,"grooming horse.The groom begins by gently brushing the horse's coat in smooth, rhythmic strokes, then moves to comb the mane and tail with careful, deliberate motions."
356,"getting a haircut.The barber trims the hair with scissors, moving them steadily through the strands. The client sits still as the hair gradually shortens, falling away in small clumps."
357,"counting money.Hands swiftly flip through a stack of bills, fingers separating and smoothing each note. The motion repeats rhythmically as bills are counted and neatly stacked."
358,"making jewelry.Hands skillfully thread beads onto a wire, then bend and twist it into intricate shapes before securing the ends with pliers. Fingers delicately arrange and fasten components, gradually assembling a finished piece."
359,"climbing ladder.The person reaches up to grab the next rung, pulling their body upward as their feet push off the lower rung. They repeat this motion, steadily ascending the ladder with alternating hand and foot movements."
360,"krumping.Krumping starts with sharp, explosive movements and rapid arm swings, then transitions into intense, freestyle body jerks and chest pops with high energy. The movements grow more aggressive and rhythmic, blending stomps and exaggerated gestures in a dynamic, fast-paced sequence."
361,"juggling fire.The performer swiftly tosses flaming torches in alternating arcs, their hands moving in smooth, rhythmic patterns as the fire trails blur midair. The torches spin and descend, caught effortlessly before being flung upward again in a continuous, mesmerizing loop."
362,"jumpstyle dancing.The dancer rapidly kicks their legs forward and backward in alternating jumps, shifting weight between feet while swinging arms in sync with the energetic leg movements."
363,"watering plants.The person lifts the watering can and tilts it steadily, allowing water to flow out in a gentle stream onto the plants below. After a few seconds, they lower the can and stop pouring."
364,"fixing hair.The hand reaches up to smooth the hair, fingers gently combing through the strands before tucking them behind the ear. The motion is repeated to adjust any loose ends."
365,"riding scooter.The person pushes off the ground with one foot to start moving, then balances on the scooter while gliding forward with both feet on the deck. They occasionally kick off again to maintain speed."
366,"tying tie.The hands grasp the tie and cross one end over the other, then loop it around and pull through the knot to tighten. The fingers adjust the tie, smoothing it down to finish."
367,"playing organ.The organist's fingers glide across the keys, pressing and lifting in rhythmic patterns while their feet shift between pedals. Hands move fluidly, alternating between sustained chords and rapid melodic passages."
368,"dining.The person picks up utensils, brings food to the mouth, and chews rhythmically before swallowing. The motion repeats as they continue eating, alternating between cutting, scooping, and lifting bites."
369,"making bed.The person pulls the sheets taut and smooths out wrinkles, then fluffs and arranges the pillows neatly on top. Finally, they straighten the blanket edges to finish the tidy bed."
370,"bouncing on trampoline.The person jumps upward on the trampoline, reaching peak height before descending and rebounding again. The motion repeats rhythmically as they continuously bounce up and down."
371,"folding clothes.The hands smoothly gather the fabric, bringing the edges together in a deliberate motion. They then press and fold the garment neatly, creating crisp, even layers."
372,"knitting.The hands move rhythmically as the needles click together, looping yarn into stitches. Fingers deftly pull and twist the thread, gradually forming a knitted fabric."
373,"playing piano.The pianist's fingers move swiftly across the keys, pressing and releasing in rhythmic patterns as the melody flows. Hands glide smoothly, alternating between soft touches and emphatic strikes with dynamic precision."
374,"cleaning windows.The person moves their arm in circular motions, wiping the window surface with a cloth, then switches to vertical strokes to remove streaks. Their hand glides smoothly across the glass, applying even pressure while adjusting speed for thorough cleaning."
375,"cleaning shoes.The person bends down to pick up a shoe, then uses a brush to scrub its surface in circular motions, wiping it clean with a cloth afterward."
376,"riding mechanical bull.The rider mounts the mechanical bull, gripping tightly as it starts to buck and spin, their body jerking and swaying violently to maintain balance before eventually being thrown off."
377,"tapping pen.The pen taps rhythmically on the surface, starting with slow, deliberate strikes before gradually speeding up into a rapid, continuous motion. The movement then slows again, ending with a final, light tap."
378,"golf chipping.The golfer swings the club back smoothly, then accelerates downward to strike the ball, sending it into a low, arcing flight. The follow-through remains short and controlled, with the club finishing high."
379,"texting.The person's fingers quickly tap and swipe across the screen, then pause briefly before typing again in short bursts. Their thumbs move rhythmically, occasionally stopping to read or correct a message."
